TF,target,importance
XRCC1,GNMT,6.789097969904413e-09
GADD45A,PNPLA8,6.788157771800478e-09
PHTF1,ST3GAL1,6.786152492095182e-09
JAZF1,PHRF1,6.784122799163196e-09
ZNF26,IPO4,6.7817193196729935e-09
TRMT1,PRIM2,6.780280838226279e-09
EGR2,MLLT10,6.774372875708232e-09
EOMES,ZNF267,6.774372758440679e-09
ZBTB2,KRBOX4,6.773538020767787e-09
ZNF276,CAMK2G,6.766529923566032e-09
MBD1,TRMT61B,6.765723198362848e-09
RUNX3,HEMK1,6.765222458710398e-09
ZNF267,SPON2,6.760382080718776e-09
NFATC1,TARBP2,6.755742729074002e-09
PHF21A,PTPN11,6.754515469035663e-09
ZNF567,DNAJC17,6.753067652465211e-09
FOXK1,SNRNP48,6.7519205698317455e-09
ZNF182,CFL2,6.74784896438897e-09
SIN3A,RP11-635N19.1,6.747078106271376e-09
POU6F1,GRK5,6.743761321311211e-09
TRMT1,HMGN4,6.739981451001915e-09
MYB,ACTL10,6.738877474304326e-09
ZNF626,MS4A6A,6.713799572050443e-09
RFX2,MMD,6.708331768665507e-09
ZNF316,TBP,6.701291193364308e-09
ZNF316,PRR4,6.699000499227362e-09
ETS1,ADAP2,6.691303980598526e-09
CCNT2,MED20,6.686343863293844e-09
KLF2,RP11-296O14.3,6.684096856847063e-09
ZNF451,KMT2B,6.672092354522153e-09
EGR2,APAF1,6.6713753848050945e-09
ZNF394,KRT15,6.656149152712364e-09
RUNX3,OTUD6B-AS1,6.652593177319287e-09
NELFB,RPP21,6.651498080381571e-09
RUNX2,ZBTB49,6.651002299557457e-09
TBP,ASB6,6.650516903342502e-09
ZNF600,ASXL2,6.650310847383627e-09
ZNF600,P2RY10,6.6468801773063766e-09
ZNF800,MCCC2,6.640109519770862e-09
ZNF821,GNMT,6.634111755236904e-09
ZNF184,IFIT1,6.62727121583167e-09
SIN3A,MANEA,6.625198530673569e-09
FLI1,KRT2,6.6251749643797765e-09
ZBTB2,DENND1A,6.624583958116877e-09
ZNF316,RHBDF2,6.618292761051348e-09
SP3,TTLL5,6.615137875904413e-09
ZSCAN31,MOK,6.608144155328123e-09
TOB2,NUMB,6.605757655187164e-09
DUS3L,MIR222HG,6.597943590403346e-09
IKZF3,XKR8,6.591914898861433e-09
MEOX2,C4orf47,6.576755901493133e-09
ZNF493,A1BG,6.572210160648644e-09
PHTF1,TTN-AS1,6.569688969260788e-09
IKZF3,C1orf54,6.566781328355742e-09
SIN3A,LINC01215,6.550166832985412e-09
ZBTB43,C1orf54,6.543707465237862e-09
ZNF276,PDK1,6.540207550334724e-09
ZNF567,HOXB-AS1,6.537577806277867e-09
ZBTB43,HAUS6,6.537427337701622e-09
ID1,RP11-458J1.1,6.534918987597974e-09
ETS1,MANEA,6.530361306292561e-09
DUS3L,BISPR,6.529149770841305e-09
ZNF276,EEF1G,6.526803155994794e-09
EGR2,C4orf47,6.5261693006491815e-09
ZNF394,TCEB3,6.522182374702628e-09
FIZ1,RP11-380N8.7,6.520522464111379e-09
GADD45A,MOSPD2,6.518201622135058e-09
SEMA4A,MYH11,6.517637393330858e-09
ING3,SH2D3C,6.516712826044733e-09
ZNF394,LRIF1,6.514027384657467e-09
IKZF3,USP20,6.508079627872481e-09
PPP1R10,CST6,6.504777499755105e-09
EGR2,CCL4,6.500110952799365e-09
JAZF1,ZNF793,6.49604643313666e-09
MTERF1,SERPING1,6.491265099110334e-09
KDM5A,CCL22,6.486732947683634e-09
ZNF451,EMC1,6.483585189631756e-09
FOSB,EVI2A,6.479023465890707e-09
POU2F1,PARP2,6.475264853996608e-09
DBP,STAB1,6.4751729943726165e-09
MBD1,ATP5EP2,6.472931379797872e-09
ZNF350,FSTL1,6.468929027020272e-09
ZNF394,SEMA4A,6.463728517970585e-09
XRCC1,CDC42EP3,6.463372905500182e-09
ZNF350,TP53I11,6.4631409816221445e-09
CHD1,ZNF672,6.460213833603492e-09
SP3,COMP,6.454772375690668e-09
POU2F1,ITGAD,6.444022328835266e-09
ZNF567,SERPINB9,6.4367388588182825e-09
ZBTB49,MIR646HG,6.432397199339971e-09
MYB,RUNX2,6.427919593465601e-09
CCNT2,PLK3,6.427719326540025e-09
ZSCAN31,OMA1,6.4258552907144105e-09
POU2F1,RP11-214O1.2,6.425107882952976e-09
POU2F1,KRT15,6.423716685461726e-09
ZNF672,NAPA-AS1,6.416435427771323e-09
MTERF1,SERPINB9,6.4131195558304075e-09
ZBTB43,PTPRE,6.411976767010814e-09
ZNF821,PGPEP1,6.410683700102817e-09
JAZF1,RILP,6.394915803875934e-09
ZNF836,APOL2,6.380016959391135e-09
XRCC4,PHF1,6.378969529960011e-09
ZBTB20,HIST1H2AC,6.376562996475593e-09
CHD1,DOT1L,6.370351310271436e-09
FIZ1,CLP1,6.370287665528648e-09
ZBTB20,CD70,6.368064467167322e-09
ZNF800,HPGDS,6.357529766962246e-09
FOSB,ZNF320,6.3518710679377224e-09
RUNX3,LINC01215,6.350269782713373e-09
NFATC2,ENTHD2,6.348318133918652e-09
MYB,GOLGA8A,6.339911931959664e-09
JAZF1,DOT1L,6.338847323874855e-09
KDM5B,TBP,6.332132134072651e-09
HIST1H2BN,TOB2,6.331062624987803e-09
SEMA4A,HSH2D,6.325789926805891e-09
FOXP4,NRBF2,6.3242593424154396e-09
HIST2H2BE,HPGDS,6.32271898685967e-09
JAZF1,P2RY8,6.3172315214449185e-09
ZNF267,SNX25,6.315740678127207e-09
ZNF700,DOCK11,6.315283135394708e-09
ZNF91,DOCK11,6.315283006746533e-09
ZBTB2,BTN3A3,6.314081577364225e-09
ZNF836,MLLT10,6.3068371403544785e-09
XRCC4,TFPI,6.301848495822987e-09
ZNF394,ZNF548,6.298990791164243e-09
CXXC1,USP32,6.29713523286454e-09
KDM5A,PARP8,6.292140184018544e-09
ZNF267,GZMK,6.291889853124585e-09
HIST2H2BE,PPCDC,6.291147360918273e-09
ZNF394,FBLN1,6.2748256213351715e-09
NR4A1,MYH11,6.2739990007992915e-09
TOB2,AQP1,6.2674166890080465e-09
TBP,AGFG1,6.256801056202985e-09
ZNF302,PTPN11,6.254998031229103e-09
ZNF267,CHD1,6.254065922297359e-09
ZNF781,ZMYM5,6.251527496136728e-09
NFATC2,C4orf48,6.244149597050968e-09
PHTF1,MED20,6.240984997478265e-09
DBP,SLC2A3,6.240540953004979e-09
RUNX3,XRCC4,6.234004826296916e-09
XRCC4,ZC3H12B,6.227238116006201e-09
ZNF426,TRDC,6.223544908466715e-09
PHTF1,CDK13,6.222660301991117e-09
CXXC1,EPS15,6.22188190612314e-09
JAZF1,ATAD1,6.214220928911051e-09
CHD1,YPEL1,6.209480122086692e-09
ID1,TGFBR3,6.208477632111444e-09
MYB,TCEB3,6.206828390943988e-09
ZBTB2,PTPN11,6.205594602291309e-09
KDM5A,POLM,6.201639003342373e-09
RBBP5,BRCA2,6.200946063110964e-09
ZNF600,IFIT1,6.198651319084901e-09
ZNF451,PCIF1,6.198042475661153e-09
ZNF821,KRBOX4,6.19659114154886e-09
RUNX2,IFT80,6.1960797249183075e-09
ZNF600,DISC1,6.194522050281351e-09
CENPB,TAMM41,6.193245193536156e-09
SP3,RP11-182L21.6,6.185615917830644e-09
KDM5B,PASK,6.183854043769917e-09
ZNF394,MGP,6.178461944159253e-09
ZBTB20,FRAT2,6.174935519050251e-09
XRCC1,TRPM7,6.173088960910782e-09
ZNF774,C18orf25,6.169300591311707e-09
SIN3A,ERVK3-1,6.166663752964129e-09
ZNF567,AC009403.2,6.165422669001683e-09
ZNF26,TRIM52,6.160628072895581e-09
FANK1,TAF5L,6.157485112421082e-09
ZNF26,ZNF512,6.148654052115618e-09
MEOX2,CNOT10,6.146720494998678e-09
DBP,MYSM1,6.145977158619217e-09
TRMT1,BRD9,6.144633043914611e-09
EGR2,ZNF717,6.139443130323974e-09
ZNF821,MTMR2,6.13857086948801e-09
ZNF793,CMC1,6.137697025207023e-09
ZSCAN31,RTKN2,6.1328219347546474e-09
KDM5A,RP11-344P13.6,6.12095371141139e-09
CCNT2,GADD45A,6.119437176790933e-09
TFEB,NSUN6,6.114616758584222e-09
ZNF276,LY6G5C,6.1090868456134975e-09
ZNF320,IL15RA,6.094333183025083e-09
DBP,VPS16,6.092290767892009e-09
FOSB,SUN3,6.0919893374474796e-09
NELFB,MATR3-1,6.0845072351602504e-09
KLF2,UBQLN4,6.082791910552337e-09
FOXP4,VPS16,6.0821501353920385e-09
HIST2H2BE,RASA2,6.078785075238164e-09
ZNF493,C1orf216,6.074098665624845e-09
ZNF26,JHDM1D-AS1,6.072515816997187e-09
HOXB2,APAF1,6.070726419938609e-09
FANK1,DTX3,6.065098694161107e-09
MYB,RP11-823E8.3,6.058604509283572e-09
CCNT2,EPS15,6.052769156172533e-09
MTERF1,TIMM23B,6.045518409149981e-09
ZNF316,MARS,6.04496613328608e-09
ZNF394,ITGA5,6.044128567895533e-09
DUS3L,RP11-326C3.11,6.033104716110733e-09
FIZ1,AC013264.2,6.031569686311232e-09
PBX4,IQCB1,6.027151199148334e-09
ZNF394,FGD3,6.0205196261443854e-09
CENPB,FASLG,6.018290015435906e-09
ZNF426,RP11-960L18.1,6.017234486996227e-09
ZNF567,FCER1A,6.013297689148177e-09
CXXC1,CTSK,6.010955167352493e-09
HIST1H2BN,WDR5B,6.005105421360529e-09
SIN3A,USP20,6.003875026242189e-09
XRCC4,AOAH,5.9925052739532345e-09
SEMA4A,AC016831.7,5.9918697797606455e-09
HOXB2,SPON2,5.990598173975774e-09
ZBTB49,MFSD12,5.988821766472796e-09
NFATC1,HCN3,5.982117309943313e-09
CTBP1,USP20,5.98201903588093e-09
ZNF836,INPP4A,5.98183884937295e-09
ZNF493,FBXW11,5.980247222463381e-09
DBP,CCNG2,5.975244392523017e-09
ZNF26,AOAH,5.970096969509119e-09
ZNF33A,PDE6G,5.966743318435069e-09
XRCC1,TPSAB1,5.959205618851523e-09
RUNX3,PLEKHO2,5.95756272334342e-09
KLF2,ST3GAL1,5.956320606680907e-09
SP3,CLSTN3,5.955258367348607e-09
ZNF267,NAB1,5.952132649870561e-09
ZNF394,ANGEL2,5.950593679806772e-09
ZNF276,POLR2J3,5.941020296894571e-09
FOXP4,PROCA1,5.937401772473424e-09
XRCC4,IPCEF1,5.931101108990186e-09
ZNF548,N4BP2,5.930305297989638e-09
ZNF91,DGKZ,5.926536904722747e-09
ZNF33A,FNBP1,5.9197249010999205e-09
ZBTB2,AKAP10,5.9196670434701965e-09
FOSB,C1orf216,5.910377619565815e-09
ZBTB43,RBM27,5.9067056275681506e-09
NPDC1,ALKBH4,5.906364653337544e-09
ZNF567,HEMK1,5.8881216849894804e-09
ZNF316,TTC21B,5.883078032113977e-09
ZNF493,DXO,5.882959428690614e-09
TRMT1,ERCC2,5.877080196306182e-09
POU2F1,PSME4,5.866625892324995e-09
ZBTB20,ST3GAL1,5.864045113732731e-09
NELFB,LOR,5.86196682897294e-09
CHD1,FAM135A,5.8564484629487295e-09
ZNF451,RP11-47L3.1,5.8563735710174835e-09
ZNF800,KIAA0586,5.855984677648256e-09
ZNF91,THY1,5.853023497884425e-09
ZNF195,IFT88,5.850489130859583e-09
TBP,SPEF2,5.8456693120876006e-09
POU2F1,MON2,5.8425795674657265e-09
NR4A1,EPM2AIP1,5.833043490617163e-09
ZNF430,WAC-AS1,5.822520702583473e-09
ID1,CDK13,5.822297395891531e-09
ZNF774,CAD,5.8212078037524525e-09
EIF5A2,ZNF821,5.818934784615167e-09
RUNX3,PIAS3,5.816671705044069e-09
ZNF33A,RGS22,5.8156586994220946e-09
ZNF791,PTGER2,5.8022868109854086e-09
ZNF793,HCN3,5.802182085748932e-09
ZBTB2,SLAMF6,5.800090780322797e-09
ZNF26,ZNF672,5.791151732923233e-09
ZNF394,ALKBH4,5.788816395830856e-09
ZNF184,PRDM2,5.787914785056876e-09
ZNF426,RC3H2,5.787817170570817e-09
NR4A1,ARHGEF19,5.7876999022459796e-09
FOSB,VSTM2L,5.78751521306266e-09
NELFB,HID1,5.779838532845713e-09
DUS3L,IGFBP3,5.775830465600537e-09
NR4A1,SPTSSB,5.772316912585082e-09
KLF2,GALC,5.7688913082452755e-09
DBP,SERPINB9,5.76303022854574e-09
ZNF451,RP3-325F22.5,5.759900343444346e-09
SEMA4A,USP53,5.758117462016261e-09
TRMT1,KIF5C,5.757721628250426e-09
EOMES,KIF5C,5.757721383747512e-09
ZNF302,ERV3-1,5.743791127215255e-09
ZNF426,CHAC2,5.736977436099204e-09
ZNF26,FKTN,5.735063168577631e-09
DBP,MTRNR2L12,5.726874363818828e-09
ZHX2,ZNF793-AS1,5.724710394425213e-09
EGR2,FO538757.2,5.72397576836654e-09
XRCC1,DKFZP434I0714,5.719399347534042e-09
FOSB,DDX10,5.717656346711957e-09
ZNF672,MAN1A2,5.704693693577817e-09
SIN3A,BRD9,5.702107125891964e-09
ZNF774,LYZ,5.700935602275115e-09
TBP,ZNF672,5.687698794105961e-09
ZNF764,KHDC1,5.686608937323432e-09
CCNT2,CRYAB,5.686338005906079e-09
RUNX3,IL18R1,5.684732480324449e-09
MBD1,CHAC2,5.670592607590369e-09
ZNF91,KIF5C,5.6649621325493115e-09
ZBTB49,HPGDS,5.639807638001208e-09
XRCC1,SLFN5,5.6375514050825665e-09
EGR2,USP7,5.6310050530011974e-09
ZFP14,TP53I11,5.630913998297243e-09
XRCC1,RBM15,5.630353208640225e-09
ZNF793,ALDH1B1,5.62443275251299e-09
ZNF600,FAM120B,5.618971403097324e-09
CENPB,HIST1H3H,5.6174959535507365e-09
HIST1H2BN,GALC,5.616955538760924e-09
NR4A1,ACAD8,5.616671837243812e-09
SIN3A,TMC8,5.612392779214857e-09
KDM5B,MEOX2,5.609737849450011e-09
CENPB,VPS33B,5.609479772443176e-09
ZNF276,DNAAF5,5.608742553207329e-09
ZNF276,GRPEL2,5.60857089644694e-09
ZNF600,LINC00944,5.607340495043033e-09
ZNF33B,TFPI,5.603360171560017e-09
SIN3A,MAN1A2,5.601348860827485e-09
ZNF267,TAF3,5.599412523695666e-09
SIN3A,RBM4B,5.598598243133942e-09
KLF2,BRD9,5.588635188569775e-09
OTX2,PVRL3,5.57902240647455e-09
FIZ1,CASS4,5.575839161662499e-09
DUS3L,CD300A,5.572476578428499e-09
JAZF1,DHRS12,5.570629805904734e-09
ZSCAN31,ZNF626,5.5628054601159085e-09
ZNF316,DDX39B,5.562742426769947e-09
TRMT1,CCDC80,5.559331581151073e-09
ZNF394,SUSD3,5.559044222049385e-09
MTERF1,SPATS2,5.55381778733828e-09
ZFP14,IL10RA,5.5446250530102564e-09
ZNF267,CCL21,5.531297728319326e-09
POU2F1,SUSD3,5.52973617102764e-09
ZNF91,POLR2J3,5.529106437945476e-09
XRCC1,LINC00944,5.5271481926258045e-09
RUNX2,PECAM1,5.524673679806472e-09
POU2F1,AIFM1,5.519122315285336e-09
EIF5A2,TEP1,5.5187537250100355e-09
PHTF1,POLD1,5.513206393773215e-09
RUNX2,ZNF836,5.508997020964147e-09
MTERF1,HERPUD2,5.508202013240495e-09
ZNF836,CCL21,5.4999166813554064e-09
ZNF800,CD247,5.492460588123739e-09
ZNF764,AHSA2,5.490035902879015e-09
SEMA4A,WIPI1,5.489983775823706e-09
KDM5B,ZNF426,5.4896713369491845e-09
FOSB,EXOSC2,5.487026931957761e-09
ZNF683,HPS5,5.478828233802366e-09
MYB,SYNRG,5.478214261812616e-09
ZNF276,R3HDM2,5.466497504266431e-09
ZHX2,RP11-380N8.7,5.463439917424972e-09
RUNX2,LINC-PINT,5.45827367822826e-09
DUS3L,DYRK4,5.457947553253135e-09
MYB,ADCY7,5.454507742144848e-09
ZNF195,SPTSSB,5.449716654304086e-09
ZBTB43,IGFBP4,5.448169589644285e-09
ZNF781,TMEM184C,5.444909627725199e-09
ZNF195,EXOSC2,5.432565463210071e-09
ZNF791,NELFB,5.42974062260713e-09
ZNF26,VRK3,5.423879312023698e-09
RUNX3,INO80,5.422412508697433e-09
DUS3L,RARRES2,5.41772108411769e-09
ZKSCAN4,PIK3CA,5.41679793905363e-09
IKZF3,TMEM102,5.415884293381623e-09
ZNF26,SSH3,5.415835023066571e-09
ZNF836,GMPPA,5.40452758530006e-09
OTX2,GPM6B,5.402757883763846e-09
SEMA4A,RASD1,5.400472003447313e-09
ZNF267,TLE4,5.397071502411422e-09
RFX2,CDC42SE1,5.390592724363063e-09
KLF2,ANKRD40,5.388206472561492e-09
DBP,CTSK,5.385739060548605e-09
POU2F1,DUSP16,5.3830809170164356e-09
ZNF836,RP11-483I13.5,5.377597827100706e-09
ZNF394,ZBED4,5.3749643838045435e-09
HIST2H2BE,SERPINB9,5.368632005588412e-09
ZNF717,MRPS27,5.360651990496694e-09
ZNF493,SLC25A28,5.360542475299205e-09
XRCC1,RP11-727F15.9,5.3587831979887275e-09
ZNF316,AHSA2,5.351047657862212e-09
ZNF451,ZNF91,5.336596742927596e-09
REL,MBD5,5.333602880532625e-09
XRCC1,REL,5.328486206349888e-09
ZNF764,RP11-326C3.11,5.323120725668393e-09
ZNF740,NUDT14,5.322544847522969e-09
ZNF267,LINC00426,5.318174038193747e-09
CCNT2,ZBTB43,5.3104004991301455e-09
MTERF1,ELMOD3,5.309894402721512e-09
POU6F1,NUDT17,5.304756811283718e-09
REL,CNFN,5.304749946490286e-09
TFEB,IDUA,5.30153164403547e-09
OTX2,CD300A,5.300934256437325e-09
HIST2H2BE,CASK,5.297282496858358e-09
EIF5A2,CHMP7,5.291020168915351e-09
ZNF683,KRT75,5.280515136726291e-09
ZHX2,MOCS3,5.278771061416484e-09
ZNF426,ZBTB43,5.278545486735631e-09
ZNF740,MCCC2,5.277591583219755e-09
POU2F1,MOCS3,5.277378868457654e-09
ZBTB43,CTBP1,5.275941216410277e-09
KLF2,MFN1,5.274032288865815e-09
ZNF320,POLM,5.27303110519847e-09
ZNF600,TRMT61B,5.267497465617359e-09
HIST2H2BE,LYNX1,5.264354975249351e-09
ID1,ITGB2-AS1,5.263276973576219e-09
ZNF267,MIR181A1HG,5.259490150629982e-09
POU2F1,VAMP1,5.258704042270904e-09
CENPB,CREBZF,5.256067625021875e-09
ZNF836,WDR5B,5.253556657878188e-09
TFEB,TRAK2,5.248852753603511e-09
MYB,WDR89,5.2451126467756586e-09
HOXB2,RP11-960L18.1,5.2403819151191885e-09
CCNT2,MYSM1,5.230958414578229e-09
SEMA4A,C5orf42,5.225142718724091e-09
ZNF548,METTL21A,5.2203854928771165e-09
ZNF33A,AC093673.5,5.216667155592386e-09
FOSB,RP11-344P13.6,5.2149017567728564e-09
ZNF567,LRRC58,5.211478100859861e-09
ZBTB43,HS2ST1,5.203639668409812e-09
ZNF567,POU2F1,5.2031280643479695e-09
ZNF821,MAP3K14,5.201929333682179e-09
ZFP14,HOXB-AS1,5.199887869904203e-09
ZNF184,HEXDC,5.197524780171663e-09
DBP,OSR2,5.1958148166573615e-09
ZNF548,PCED1B,5.191385329241875e-09
ZNF316,NEK5,5.1853735787149394e-09
HIST1H2BN,USP47,5.184292703348414e-09
CCNT2,SEC24C,5.17592627585782e-09
CENPB,LTV1,5.1714194713276876e-09
CCNT2,LINC00954,5.169388509106135e-09
ZNF764,RHBDF2,5.158123164421922e-09
ZNF800,RUFY2,5.151995551806833e-09
ZNF700,ERAP1,5.147389567118026e-09
JAZF1,MTRR,5.1387078673992264e-09
ZSCAN31,KLRC1,5.138619187386822e-09
ZBTB43,STT3B,5.138388863643985e-09
CCNT2,PCIF1,5.137730246075654e-09
KDM5B,RP11-473M20.16,5.137069918822254e-09
DBP,AKIRIN1,5.13102972953095e-09
DUS3L,ARSG,5.126892924537346e-09
ZNF302,ACOT8,5.121251730779929e-09
MTERF1,USP37,5.121160803850303e-09
ZNF800,WDR89,5.116534980365332e-09
ZNF791,SUSD3,5.111237027083444e-09
ZNF836,HLA-DMB,5.103805573826942e-09
ZNF567,PTGER4,5.0970288701697745e-09
DUS3L,STMN2,5.093949482200117e-09
JAZF1,CYP46A1,5.0792610068740595e-09
OTX2,MFAP5,5.077596106884095e-09
PHTF1,TECPR1,5.06824194850798e-09
DUS3L,PDE6G,5.066114707356388e-09
ZNF567,NCCRP1,5.059293803434522e-09
XRCC1,NUP214,5.055647317931118e-09
KDM5B,ZNF302,5.053479561971105e-09
ZNF836,JAKMIP2,5.042717097845408e-09
ZNF791,OSR2,5.036544270277715e-09
ETS1,LINC00959,5.0339582606029935e-09
OTX2,TRIM13,5.033585281811804e-09
OSR2,FOSB,5.026741737225042e-09
TRMT1,MSTO1,5.0233538657299015e-09
ZNF836,NFAT5,5.0061736862709494e-09
ZNF267,ITGAL,5.000722463184064e-09
NR4A1,BLOC1S5,5.000251443624286e-09
GADD45A,CCL13,4.997716060139828e-09
NELFB,RP11-390P24.1,4.996958528041277e-09
XRCC4,SETD7,4.991312960641521e-09
ZNF394,ZNF184,4.987241216467126e-09
DBP,KIAA1841,4.98331911671391e-09
ZNF394,XRCC4,4.9823395852729064e-09
ID1,TNKS,4.979935922762627e-09
ZNF33A,ADAP2,4.979181080461814e-09
POU2F1,ZNF626,4.975999915761995e-09
SIN3A,TRMT61B,4.973353870646771e-09
JAZF1,DOCK2,4.972912250765877e-09
ZHX2,ARAF,4.970986325209043e-09
SIN3A,LENG8,4.969130350650515e-09
NPDC1,GGA3,4.966287973038425e-09
CXXC1,B3GLCT,4.963291283609371e-09
POU6F1,SETD7,4.961269978636622e-09
ZNF430,RP11-483I13.5,4.9561423349447245e-09
ZSCAN31,ANO9,4.954042659355417e-09
SIN3A,NCAPD3,4.950696477437398e-09
ZNF764,ASCC3,4.941254582694608e-09
ZNF184,ZNF276,4.93630714069198e-09
ETS1,MLLT3,4.932667769872205e-09
NFATC2,MAN1B1-AS1,4.925278593338965e-09
ZNF320,PRIMPOL,4.923969097757047e-09
ZNF91,FIZ1,4.913495132256075e-09
JAZF1,RP11-488L18.10,4.910072461035917e-09
FOXK1,TTTY15,4.907617699958726e-09
FIZ1,ZNF350,4.9071619730189674e-09
ZNF33B,TARBP2,4.90561225579978e-09
ZNF426,PHKG1,4.904728767825498e-09
NELFB,STK11,4.902716070391272e-09
PHTF1,ZNF764,4.899871268099283e-09
NFATC1,LYZ,4.899594090377063e-09
ZNF267,ELK3,4.8953919941056104e-09
ZNF33A,GIMAP2,4.891969250226375e-09
POU2F1,CSRNP1,4.891634212350471e-09
RUNX3,ITGA5,4.883673851029799e-09
ETS1,ANKRD54,4.880859965065871e-09
ZNF26,GNG11,4.879674499893077e-09
MTERF1,OGT,4.8782066094443566e-09
CENPB,LILRB3,4.876959520581896e-09
SP3,LINC00869,4.861514617365102e-09
CCNT2,SLC16A1-AS1,4.8589714452402215e-09
ZNF740,TFPI,4.856806885258047e-09
EGR2,ASPHD2,4.844128746374072e-09
ZNF276,ZNF224,4.842484747052923e-09
ZBTB20,MON2,4.839101838892339e-09
ZNF394,TCTE3,4.837095585378307e-09
ZNF567,SYNJ2BP,4.835534537560611e-09
MYB,RP11-452L6.1,4.830586368663868e-09
KDM5B,POLG,4.825483113251596e-09
SP3,TMEM184C,4.823720651869624e-09
NFATC1,WDR89,4.82340124846969e-09
ZNF600,RP11-326I11.3,4.82180529919932e-09
ZNF774,MATR3-1,4.810267472917201e-09
HIST2H2BE,LINC01215,4.804346672202681e-09
EIF5A2,XRCC1,4.803851226100736e-09
NR4A1,C8orf44,4.8014856854194855e-09
SEMA4A,TUBE1,4.801113816716407e-09
ZNF195,RP3-486I3.7,4.796876943930275e-09
FIZ1,CCNT2,4.772939174019522e-09
NR4A1,SERPINC1,4.762225358528515e-09
ZNF184,SGSM3,4.753593280743489e-09
NFATC2,LINC01281,4.750575914795466e-09
ZNF26,PLCL2,4.73772451025078e-09
ZNF528,RP5-821D11.7,4.73652184945647e-09
ZNF600,REL,4.733119817866659e-09
ZNF33A,TMEM91,4.731856252531323e-09
RUNX3,MT1F,4.731206169340815e-09
SIN3A,C16orf95,4.728942224610137e-09
ZNF764,ZADH2,4.728513415690025e-09
ZNF836,REV1,4.726066513364065e-09
FIZ1,SPON2,4.724260399262531e-09
KDM5A,PLPP6,4.7231067938837335e-09
TOB2,RP11-25K19.1,4.719415503965259e-09
NFATC1,MED20,4.7091507876626e-09
HOXB2,AGFG1,4.70225418479447e-09
IKZF3,RP11-390P24.1,4.700519594014746e-09
ZNF600,ITGAL,4.698646090982035e-09
NR4A1,HIST1H3H,4.695168130703298e-09
ZBTB49,RP11-841O20.2,4.690330372898657e-09
POU2F1,EPC1,4.687114660868585e-09
KDM5A,RP11-262H14.4,4.685103611175915e-09
ZNF672,CHMP7,4.684907073031626e-09
ZNF91,KIR2DL4,4.680300664331248e-09
CCNT2,SH3D21,4.668377212610017e-09
IKZF3,AIFM1,4.658575500324585e-09
ZNF184,NCAPD2,4.654147328316594e-09
ZNF781,ZNF320,4.646773480633316e-09
ZBTB49,NUDT14,4.646585238898176e-09
ZFP14,ADAP2,4.641864902308037e-09
MBD1,HIST1H2BH,4.639185180411712e-09
IKZF3,TMC6,4.6318836955268255e-09
ZNF394,BICD1,4.630865619830999e-09
ZNF567,TATDN2,4.629446893284275e-09
PBX4,LINC01353,4.6273393409259e-09
ZNF774,SPATS2,4.6253750016919025e-09
POU2F1,C1RL-AS1,4.6248751405324075e-09
ZNF800,AFTPH,4.624797883797164e-09
TBP,ADCK5,4.619125998091425e-09
CENPB,XRCC1,4.61911163218197e-09
NFATC1,SLC41A3,4.6191007706100815e-09
HOXB2,KRT2,4.616675798363788e-09
KLF2,SPATC1L,4.6139375050527045e-09
ZNF548,CRY2,4.609286126523278e-09
PBX4,ACAD11,4.6050697650690954e-09
RUNX2,XRCC1,4.5965414511154224e-09
HIST2H2BE,PRR7-AS1,4.593907333098544e-09
ZNF672,PECR,4.591928123074995e-09
ZNF800,RP3-325F22.5,4.589811962181781e-09
TFEB,IFT74,4.589631239609173e-09
POU6F1,LYZ,4.587243531541731e-09
SIN3A,HEMK1,4.586896500303091e-09
ZNF451,LTA,4.585653301141605e-09
ZNF700,AK9,4.575302522005297e-09
ZNF426,KIAA0040,4.572919944496685e-09
ZNF548,SELO,4.563843831652014e-09
ZNF341,BRCA2,4.5610054189083044e-09
ZBTB2,PLXNA3,4.56055682188061e-09
ZNF700,SBNO2,4.5587636103985665e-09
ZNF528,NUDT14,4.5513329595936845e-09
HOXB2,CLDN5,4.548858145080735e-09
ZNF493,RP11-344P13.6,4.547907072399613e-09
ZNF267,OSER1,4.546094166623387e-09
ZNF781,PLXNA3,4.526566648536767e-09
PHTF1,CHD1,4.521451148354313e-09
TFEB,AKAP10,4.52089383523475e-09
ZBTB20,TNC,4.518396715463457e-09
TFEB,FMNL3,4.515392881470296e-09
ZFP14,CARD11,4.510186336140775e-09
MTERF1,FAM219A,4.509118715633156e-09
ZBTB49,TRIM16,4.5080998654786645e-09
CCNT2,TRIM16,4.5080998652932065e-09
ZNF267,CCL28,4.5072632519330464e-09
NFATC1,EHMT1,4.504203941872536e-09
ZNF426,MIR3142HG,4.500772582998519e-09
ZNF781,DENND2D,4.500636036054448e-09
NFATC1,GMPPA,4.493944134255568e-09
FOXP4,ASXL2,4.4907518615679875e-09
ZSCAN31,STX12,4.48376023721752e-09
ZBTB20,TRAK2,4.483620289371294e-09
DUS3L,PGM2L1,4.482266833543895e-09
DUS3L,RGS22,4.481430022903973e-09
ZNF764,ACOT2,4.480112095749965e-09
EOMES,ATAD3C,4.475468087550616e-09
ZNF781,BTN2A1,4.47417003190935e-09
TBP,FGFBP3,4.473259088435997e-09
TFEB,TRIM16,4.466560285214785e-09
ZNF548,GATA3-AS1,4.4597652725078785e-09
PBX4,FICD,4.456556848618444e-09
IKZF3,SGSM3,4.456277996790958e-09
